,itemId,itemName,avgPlat,lastSold
0,54ca39abe7798915c1c11e10,Creeping Bullseye,4.9,4.515
1,54d4c727e77989281cc7d753,Mutalist Alad V Assassinate (Key),8.9,10.0
2,54e0c9eee7798903744178b0,Irradiating Disarm,12.1,13.333
3,54e644ffe779897594fa68cf,Antimatter Absorb,12.6,15.0
4,551085aee77989729e1416d0,Arcane Barrier,9.4,9.69
5,551085c9e7798972b4a2b206,Arcane Ice,1.0,1.0
6,55e797d2e7798924849dd9f0,Telos Boltor,32.9,33.4
7,56783f24cbfa8f0432dd899c,Frost Prime Set,78.4,79.0
8,56a7b2a51133f656cb085d93,Catalyzer Link,6.2,5.0
9,56a7b2bb1133f656cb085d98,Targeting Subsystem,11.2,17.0
10,56aba2f78d6d183da42403c0,Strun Wraith Receiver,14.1,14.5
11,56b656d1ef0390c7e4006381,Tectonic Fracture,12.8,9.0
12,57222f1c92cc365777a61c0f,Mantis Set,22.1,21.333
13,5729bd02cb59ed5a9b484e8c,Acid Shells,7.9,9.5
14,5729bd0acb59ed5a9b484e8e,Nightwatch Napalm,14.1,14.333
15,5783909ad9b6753790c89e82,Quasar Drill,5.8,7.0
16,5783909ed9b6753790c89e83,Comet Blast,,15.0
17,578390a2d9b6753790c89e84,Nebula Bore,,20.0
18,5783bee2d9b6753790c89e87,Kaszas Blade,9.0,8.4
19,5783bf0ad9b6753790c89e89,Velocitus Receiver,10.1,9.0
20,5783bf15d9b6753790c89e8b,Fluctus Barrel,9.0,8.667
21,5783bf1ad9b6753790c89e8c,Fluctus Limbs,9.6,9.5
22,5783bf20d9b6753790c89e8d,Fluctus Stock,9.2,8.875
23,5783bf27d9b6753790c89e8e,Decurion Barrel,10.0,10.0
24,59a48b625cd9938cfede703c,Hydroid Prime Set,122.1,120.586
25,595567c18e34b5ed3cb3d9bd,Cleanse Corrupted,12.0,10.0
26,598b06b4ab6b61be6fec0fb4,Kappa Beacon,494.0,25.0
27,59eba86952f90ed715e14158,Star Crimzian,1.5,1.0
28,5a04750c6c4655012038ddcb,Virtuos Strike,3.2,3.0
29,5a0ef3fb10bc40007cce1c89,Hunter Adrenaline,5.9,4.857
30,5a5a121bdd7913052b3a0967,Viper Wraith,57.9,60.0
31,5a9e8667b2b6a800db67f122,Orokin Derelict Plaza Scene,,
32,5a9e8669b2b6a800db67f123,Grineer Shipyards Manufactory Scene,,20.0
33,5a9e8669b2b6a800db67f124,Infested Ship Bridge Scene,,125.0
34,5a9e866bb2b6a800db67f125,Lua Nursery Scene,,20.0
35,5a9e8670b2b6a800db67f126,Corpus Gas City Conduit Scene,,30.0
36,5a9e8670b2b6a800db67f127,Grineer Settlement Reactor Scene,20.8,15.0
37,5a9e8677b2b6a800db67f128,Corpus Ice Planet Wreckage Scene,,
38,5a9ed835b2b6a80133127c2c,Eidolon Madurai Lens,33.4,30.0
39,5a9ed835b2b6a80133127c2e,Eidolon Vazarin Lens,28.2,28.0
40,5a9ed835b2b6a80133127c2f,Eidolon Unairu Lens,29.9,28.75
41,5ab1570db2b6a8044d5137c3,Zephyr Prime Chassis Blueprint,6.1,6.667
42,5bd05ad03ffcc700eb7cfcfd,Mycona Colony Scene,,30.0
43,5bf54b483ffcc7066e7eb856,Pax Soar,29.8,30.0
44,5c196fad96037800ddadac14,Redeemer Prime Blade,6.6,7.0
45,5c196fb096037800ddadac18,Akjagara Prime Receiver,11.3,10.677
46,5c1e62d3817a0d0092fb1608,Kitgun Riven Mod (Veiled),1.1,1.263
47,5c3892672cc6ce00f238139d,Spectrosiphon,13.6,14.0
48,5c7849e22cc6ce090383e266,Wolf Sledge Head,1.5,1.333
